domain,astral_tree,rf_astral,astral_correct
AR_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AR_4apes/Consensus_Trees/AR_4apes_astral_consensus_tree.nwk,0,TRUE
DYRK1B_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/Consensus_Trees/DYRK1B_4apes_astral_consensus_tree.nwk,0,TRUE
GPX3_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/GPX3_4apes/Consensus_Trees/GPX3_4apes_astral_consensus_tree.nwk,0,TRUE
HAUS1_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/HAUS1_4apes/Consensus_Trees/HAUS1_4apes_astral_consensus_tree.nwk,0,TRUE
IL6_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/IL6_4apes/Consensus_Trees/IL6_4apes_astral_consensus_tree.nwk,0,TRUE
INO80B_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/INO80B_4apes/Consensus_Trees/INO80B_4apes_astral_consensus_tree.nwk,0,TRUE
KRT23_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/Consensus_Trees/KRT23_4apes_astral_consensus_tree.nwk,0,TRUE
NEUROG1_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/Consensus_Trees/NEUROG1_4apes_astral_consensus_tree.nwk,0,TRUE
OPN1SW_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/OPN1SW_4apes/Consensus_Trees/OPN1SW_4apes_astral_consensus_tree.nwk,0,TRUE
PPOX_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/PPOX_4apes/Consensus_Trees/PPOX_4apes_astral_consensus_tree.nwk,0,TRUE
RHO_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/Consensus_Trees/RHO_4apes_astral_consensus_tree.nwk,0,TRUE
SLC39A12_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/SLC39A12_4apes/Consensus_Trees/SLC39A12_4apes_astral_consensus_tree.nwk,0,TRUE
UPRT_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UPRT_4apes/Consensus_Trees/UPRT_4apes_astral_consensus_tree.nwk,0,TRUE
AIMP2_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/Consensus_Trees/AIMP2_4apes_astral_consensus_tree.nwk,2,FALSE
APOBEC2_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/APOBEC2_4apes/Consensus_Trees/APOBEC2_4apes_astral_consensus_tree.nwk,2,FALSE
CASQ1_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/CASQ1_4apes/Consensus_Trees/CASQ1_4apes_astral_consensus_tree.nwk,2,FALSE
COCH_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/Consensus_Trees/COCH_4apes_astral_consensus_tree.nwk,2,FALSE
TF_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TF_4apes/Consensus_Trees/TF_4apes_astral_consensus_tree.nwk,2,FALSE
TPPP2_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/Consensus_Trees/TPPP2_4apes_astral_consensus_tree.nwk,2,FALSE
UBA2_4apes,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/Consensus_Trees/UBA2_4apes_astral_consensus_tree.nwk,2,FALSE
