domain,protein,astral_tree,homo_sister,status
AR_4apes,AR,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AR_4apes/Consensus_Trees/AR_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
DYRK1B_4apes,DYRK1B,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/DYRK1B_4apes/Consensus_Trees/DYRK1B_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
GPX3_4apes,GPX3,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/GPX3_4apes/Consensus_Trees/GPX3_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
HAUS1_4apes,HAUS1,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/HAUS1_4apes/Consensus_Trees/HAUS1_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
IL6_4apes,IL6,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/IL6_4apes/Consensus_Trees/IL6_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
INO80B_4apes,INO80B,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/INO80B_4apes/Consensus_Trees/INO80B_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
KRT23_4apes,KRT23,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/KRT23_4apes/Consensus_Trees/KRT23_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
NEUROG1_4apes,NEUROG1,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/NEUROG1_4apes/Consensus_Trees/NEUROG1_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
OPN1SW_4apes,OPN1SW,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/OPN1SW_4apes/Consensus_Trees/OPN1SW_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
PPOX_4apes,PPOX,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/PPOX_4apes/Consensus_Trees/PPOX_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
RHO_4apes,RHO,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/RHO_4apes/Consensus_Trees/RHO_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
SLC39A12_4apes,SLC39A12,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/SLC39A12_4apes/Consensus_Trees/SLC39A12_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
UPRT_4apes,UPRT,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UPRT_4apes/Consensus_Trees/UPRT_4apes_astral_consensus_tree.nwk,Pan_troglodytes,correct
AIMP2_4apes,AIMP2,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/AIMP2_4apes/Consensus_Trees/AIMP2_4apes_astral_consensus_tree.nwk,Gorilla_gorilla_gorilla,less_incorrect
APOBEC2_4apes,APOBEC2,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/APOBEC2_4apes/Consensus_Trees/APOBEC2_4apes_astral_consensus_tree.nwk,Pongo_abelii,more_incorrect
CASQ1_4apes,CASQ1,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/CASQ1_4apes/Consensus_Trees/CASQ1_4apes_astral_consensus_tree.nwk,Gorilla_gorilla_gorilla,less_incorrect
COCH_4apes,COCH,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/COCH_4apes/Consensus_Trees/COCH_4apes_astral_consensus_tree.nwk,Gorilla_gorilla_gorilla,less_incorrect
TF_4apes,TF,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TF_4apes/Consensus_Trees/TF_4apes_astral_consensus_tree.nwk,Gorilla_gorilla_gorilla,less_incorrect
TPPP2_4apes,TPPP2,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/TPPP2_4apes/Consensus_Trees/TPPP2_4apes_astral_consensus_tree.nwk,Pongo_abelii,more_incorrect
UBA2_4apes,UBA2,/home/rohan/PLM-Phylo/Results/Trees/ESM_35M_Trees/Attention_Trees/OMAM20/OMAM20_4apes/Trees/UBA2_4apes/Consensus_Trees/UBA2_4apes_astral_consensus_tree.nwk,Gorilla_gorilla_gorilla,less_incorrect
