"Protein_name","layerheads_correct","layerheads_less_incorrect","layerheads_more_incorrect"
"AIMP2_4mammalsAligned",94,30,20
"APOBEC2_4mammalsAligned",105,28,11
"AR_4mammalsAligned",94,30,20
"CASQ1_4mammalsAligned",79,18,47
"COCH_4mammalsAligned",116,13,15
"DYRK1B_4mammalsAligned",74,35,35
"GPX3_4mammalsAligned",75,36,33
"HAUS1_4mammalsAligned",88,33,23
"IL6_4mammalsAligned",117,9,18
"INO80B_4mammalsAligned",102,19,23
"KRT23_4mammalsAligned",91,25,28
"NEUROG1_4mammalsAligned",69,21,54
"OPN1SW_4mammalsAligned",81,47,16
"PPOX_4mammalsAligned",83,36,25
"RHO_4mammalsAligned",64,4,76
"SLC39A12_4mammalsAligned",69,27,48
"TF_4mammalsAligned",68,38,38
"TPPP2_4mammalsAligned",78,52,14
"UBA2_4mammalsAligned",67,8,69
"UPRT_4mammalsAligned",69,55,20
