"Domain","pct_correct","correct","wrong","astral_status"
"AIMP2_4mammalsAligned",65.2777777777778,94,50,"correct"
"APOBEC2_4mammalsAligned",72.9166666666667,105,39,"correct"
"AR_4mammalsAligned",65.2777777777778,94,50,"correct"
"CASQ1_4mammalsAligned",54.8611111111111,79,65,"correct"
"COCH_4mammalsAligned",80.5555555555556,116,28,"correct"
"DYRK1B_4mammalsAligned",51.3888888888889,74,70,"correct"
"GPX3_4mammalsAligned",52.0833333333333,75,69,"correct"
"HAUS1_4mammalsAligned",61.1111111111111,88,56,"correct"
"IL6_4mammalsAligned",81.25,117,27,"correct"
"INO80B_4mammalsAligned",70.8333333333333,102,42,"correct"
"KRT23_4mammalsAligned",63.1944444444444,91,53,"correct"
"NEUROG1_4mammalsAligned",47.9166666666667,69,75,"correct"
"OPN1SW_4mammalsAligned",56.25,81,63,"correct"
"PPOX_4mammalsAligned",57.6388888888889,83,61,"correct"
"RHO_4mammalsAligned",44.4444444444444,64,80,"wrong"
"SLC39A12_4mammalsAligned",47.9166666666667,69,75,"correct"
"TF_4mammalsAligned",47.2222222222222,68,76,"correct"
"TPPP2_4mammalsAligned",54.1666666666667,78,66,"correct"
"UBA2_4mammalsAligned",46.5277777777778,67,77,"wrong"
"UPRT_4mammalsAligned",47.9166666666667,69,75,"correct"
