protein,sum_branch_length,n_trees
AIMP2,30.6722030016,145
APOBEC2,29.8548691802,145
AR,27.3088530016,145
CASQ1,22.2559538923,145
COCH,39.1404928043,145
DYRK1B,28.7233787573,145
GPX3,32.6972233923,145
HAUS1,30.9464073665,145
IL6,52.1829341241,145
INO80B,27.9300185186,145
KRT23,30.3279645877,145
NEUROG1,33.7808252940,145
OPN1SW,22.9212355510,145
PPOX,33.5096742493,145
RHO,24.7420021297,145
SLC39A12,26.7433352940,145
TF,28.5560932125,145
TPPP2,32.9791260149,145
UBA2,26.0212752940,145
UPRT,34.2002252940,145
